Video_ID,url,embed_url
2836,https://www.ted.com/talks/anjan_chatterjee_how_your_brain_decides_what_is_beautiful,https://embed.ted.com/talks/anjan_chatterjee_how_your_brain_decides_what_is_beautiful
2838,https://www.ted.com/talks/jack_conte_how_artists_can_finally_get_paid_in_the_digital_age,https://embed.ted.com/talks/jack_conte_how_artists_can_finally_get_paid_in_the_digital_age
2846,https://www.ted.com/talks/david_whyte_a_lyrical_bridge_between_past_present_and_future,https://embed.ted.com/talks/david_whyte_a_lyrical_bridge_between_past_present_and_future
2853,https://www.ted.com/talks/benjamin_grant_what_it_feels_like_to_see_earth_from_space,https://embed.ted.com/talks/benjamin_grant_what_it_feels_like_to_see_earth_from_space
2857,https://www.ted.com/talks/wanuri_kahiu_fun_fierce_and_fantastical_african_art,https://embed.ted.com/talks/wanuri_kahiu_fun_fierce_and_fantastical_african_art
2861,https://www.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy,https://embed.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy
2865,https://www.ted.com/talks/tomas_saraceno_would_you_live_in_a_floating_bubble_in_the_sky,https://embed.ted.com/talks/tomas_saraceno_would_you_live_in_a_floating_bubble_in_the_sky
2869,https://www.ted.com/talks/armando_azua_bustos_the_most_martian_place_on_earth,https://embed.ted.com/talks/armando_azua_bustos_the_most_martian_place_on_earth
2872,https://www.ted.com/talks/mei_lin_neo_the_fascinating_secret_lives_of_giant_clams,https://embed.ted.com/talks/mei_lin_neo_the_fascinating_secret_lives_of_giant_clams
2876,https://www.ted.com/talks/caitlin_quattromani_and_lauran_arledge_how_our_friendship_survives_our_opposing_politics,https://embed.ted.com/talks/caitlin_quattromani_and_lauran_arledge_how_our_friendship_survives_our_opposing_politics
2879,https://www.ted.com/talks/duarte_geraldino_what_we_re_missing_in_the_debate_about_immigration,https://embed.ted.com/talks/duarte_geraldino_what_we_re_missing_in_the_debate_about_immigration
2882,https://www.ted.com/talks/karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities,https://embed.ted.com/talks/karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities
2886,https://www.ted.com/talks/gabriela_gonzalez_how_ligo_discovered_gravitational_waves_and_what_might_be_next,https://embed.ted.com/talks/gabriela_gonzalez_how_ligo_discovered_gravitational_waves_and_what_might_be_next
2891,https://www.ted.com/talks/chika_ezeanya_esiobu_how_africa_can_use_its_traditional_knowledge_to_make_progress,https://embed.ted.com/talks/chika_ezeanya_esiobu_how_africa_can_use_its_traditional_knowledge_to_make_progress
2894,https://www.ted.com/talks/sara_dewitt_3_fears_about_screen_time_for_kids_and_why_they_re_not_true,https://embed.ted.com/talks/sara_dewitt_3_fears_about_screen_time_for_kids_and_why_they_re_not_true
2898,https://www.ted.com/talks/sara_menker_a_global_food_crisis_may_be_only_a_decade_away,https://embed.ted.com/talks/sara_menker_a_global_food_crisis_may_be_only_a_decade_away
3269,https://www.ted.com/talks/elif_shafak_the_revolutionary_power_of_diverse_thought,https://embed.ted.com/talks/elif_shafak_the_revolutionary_power_of_diverse_thought
1964,https://www.ted.com/talks/bill_and_melinda_gates_why_giving_away_our_wealth_has_been_the_most_satisfying_thing_we_ve_done,https://embed.ted.com/talks/bill_and_melinda_gates_why_giving_away_our_wealth_has_been_the_most_satisfying_thing_we_ve_done
1693,https://www.ted.com/talks/danny_hillis_the_internet_could_crash_we_need_a_plan_b,https://embed.ted.com/talks/danny_hillis_the_internet_could_crash_we_need_a_plan_b
2499,https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,https://embed.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram
70,https://www.ted.com/talks/richard_st_john_s_8_secrets_of_success,https://embed.ted.com/talks/richard_st_john_s_8_secrets_of_success
142,https://www.ted.com/talks/alan_russell_on_regenerating_our_bodies,https://embed.ted.com/talks/alan_russell_on_regenerating_our_bodies
36,https://www.ted.com/talks/robert_neuwirth_on_our_shadow_cities,https://embed.ted.com/talks/robert_neuwirth_on_our_shadow_cities
2581,https://www.ted.com/talks/david_camarillo_why_helmets_don_t_prevent_concussions_and_what_might,https://embed.ted.com/talks/david_camarillo_why_helmets_don_t_prevent_concussions_and_what_might
272,https://www.ted.com/talks/philip_zimbardo_on_the_psychology_of_evil,https://embed.ted.com/talks/philip_zimbardo_on_the_psychology_of_evil
571,https://www.ted.com/talks/robert_full_learning_from_the_gecko_s_tail,https://embed.ted.com/talks/robert_full_learning_from_the_gecko_s_tail
2414,https://www.ted.com/talks/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures,https://embed.ted.com/talks/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures
1595,https://www.ted.com/talks/rory_stewart_how_to_rebuild_democracy,https://embed.ted.com/talks/rory_stewart_how_to_rebuild_democracy
1166,https://www.ted.com/talks/alice_dreger_is_anatomy_destiny,https://embed.ted.com/talks/alice_dreger_is_anatomy_destiny
1786,https://www.ted.com/talks/the_interspecies_internet_an_idea_in_progress,https://embed.ted.com/talks/the_interspecies_internet_an_idea_in_progress
1075,https://www.ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies,https://embed.ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies
2038,https://www.ted.com/talks/george_takei_why_i_love_a_country_that_once_betrayed_me,https://embed.ted.com/talks/george_takei_why_i_love_a_country_that_once_betrayed_me
451,https://www.ted.com/talks/bill_gates_unplugged,https://embed.ted.com/talks/bill_gates_unplugged
2041,https://www.ted.com/talks/joi_ito_want_to_innovate_become_a_now_ist,https://embed.ted.com/talks/joi_ito_want_to_innovate_become_a_now_ist
2240,https://www.ted.com/talks/clint_smith_how_to_raise_a_black_son_in_america,https://embed.ted.com/talks/clint_smith_how_to_raise_a_black_son_in_america
2044,https://www.ted.com/talks/renata_salecl_our_unhealthy_obsession_with_choice,https://embed.ted.com/talks/renata_salecl_our_unhealthy_obsession_with_choice
1079,https://www.ted.com/talks/noreena_hertz_how_to_use_experts_and_when_not_to,https://embed.ted.com/talks/noreena_hertz_how_to_use_experts_and_when_not_to
1347,https://www.ted.com/talks/nancy_duarte_the_secret_structure_of_great_talks,https://embed.ted.com/talks/nancy_duarte_the_secret_structure_of_great_talks
1419,https://www.ted.com/talks/tal_golesworthy_how_i_repaired_my_own_heart,https://embed.ted.com/talks/tal_golesworthy_how_i_repaired_my_own_heart
691,https://www.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design,https://embed.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design
2788,https://www.ted.com/talks/t_morgan_dixon_and_vanessa_garrison_walking_as_a_revolutionary_act_of_self_care,https://embed.ted.com/talks/t_morgan_dixon_and_vanessa_garrison_walking_as_a_revolutionary_act_of_self_care
2323,https://www.ted.com/talks/jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street,https://embed.ted.com/talks/jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street
1971,https://www.ted.com/talks/david_sengeh_the_sore_problem_of_prosthetic_limbs,https://embed.ted.com/talks/david_sengeh_the_sore_problem_of_prosthetic_limbs
356,https://www.ted.com/talks/stefan_sagmeister_on_what_he_has_learned,https://embed.ted.com/talks/stefan_sagmeister_on_what_he_has_learned
148,https://www.ted.com/talks/rives_on_4_a_m,https://embed.ted.com/talks/rives_on_4_a_m
2785,https://www.ted.com/talks/rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash,https://embed.ted.com/talks/rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash
1696,https://www.ted.com/talks/francis_collins_we_need_better_drugs_now,https://embed.ted.com/talks/francis_collins_we_need_better_drugs_now
918,https://www.ted.com/talks/julian_assange_why_the_world_needs_wikileaks,https://embed.ted.com/talks/julian_assange_why_the_world_needs_wikileaks
1761,https://www.ted.com/talks/al_vernacchio_sex_needs_a_new_metaphor_here_s_one,https://embed.ted.com/talks/al_vernacchio_sex_needs_a_new_metaphor_here_s_one
1239,https://www.ted.com/talks/mike_biddle,https://embed.ted.com/talks/mike_biddle
1507,https://www.ted.com/talks/todd_humphreys_how_to_fool_a_gps,https://embed.ted.com/talks/todd_humphreys_how_to_fool_a_gps
1080,https://www.ted.com/talks/iain_hutchison_saving_faces,https://embed.ted.com/talks/iain_hutchison_saving_faces
1790,https://www.ted.com/talks/dong_woo_jang_the_art_of_bow_making,https://embed.ted.com/talks/dong_woo_jang_the_art_of_bow_making
358,https://www.ted.com/talks/noah_feldman_says_politics_and_religion_are_technologies,https://embed.ted.com/talks/noah_feldman_says_politics_and_religion_are_technologies
1422,https://www.ted.com/talks/drew_curtis_how_i_beat_a_patent_troll,https://embed.ted.com/talks/drew_curtis_how_i_beat_a_patent_troll
457,https://www.ted.com/talks/david_merrill_demos_siftables_the_smart_blocks,https://embed.ted.com/talks/david_merrill_demos_siftables_the_smart_blocks
1608,https://www.ted.com/talks/jake_wood_a_new_mission_for_veterans_disaster_relief,https://embed.ted.com/talks/jake_wood_a_new_mission_for_veterans_disaster_relief
785,https://www.ted.com/talks/james_cameron_before_avatar_a_curious_boy,https://embed.ted.com/talks/james_cameron_before_avatar_a_curious_boy
696,https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil,https://embed.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil
1601,https://www.ted.com/talks/georgette_mulheir_the_tragedy_of_orphanages,https://embed.ted.com/talks/georgette_mulheir_the_tragedy_of_orphanages
152,https://www.ted.com/talks/ngozi_okonjo_iweala_on_aid_versus_trade,https://embed.ted.com/talks/ngozi_okonjo_iweala_on_aid_versus_trade
2662,https://www.ted.com/talks/deeyah_khan_what_we_don_t_know_about_europe_s_muslim_kids,https://embed.ted.com/talks/deeyah_khan_what_we_don_t_know_about_europe_s_muslim_kids
1858,https://www.ted.com/talks/robin_nagle_what_i_discovered_in_new_york_city_trash,https://embed.ted.com/talks/robin_nagle_what_i_discovered_in_new_york_city_trash
2793,https://www.ted.com/talks/nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases,https://embed.ted.com/talks/nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases
360,https://www.ted.com/talks/james_nachtwey_fights_xdrtb,https://embed.ted.com/talks/james_nachtwey_fights_xdrtb
2048,https://www.ted.com/talks/heather_barnett_what_humans_can_learn_from_semi_intelligent_slime_1,https://embed.ted.com/talks/heather_barnett_what_humans_can_learn_from_semi_intelligent_slime_1
2672,https://www.ted.com/talks/deepika_kurup_a_young_scientist_s_quest_for_clean_water,https://embed.ted.com/talks/deepika_kurup_a_young_scientist_s_quest_for_clean_water
2327,https://www.ted.com/talks/billie_jean_king_this_tennis_icon_paved_the_way_for_women_in_sports,https://embed.ted.com/talks/billie_jean_king_this_tennis_icon_paved_the_way_for_women_in_sports
787,https://www.ted.com/talks/srikumar_rao_plug_into_your_hard_wired_happiness,https://embed.ted.com/talks/srikumar_rao_plug_into_your_hard_wired_happiness
1249,https://www.ted.com/talks/justin_hall_tipping_freeing_energy_from_the_grid,https://embed.ted.com/talks/justin_hall_tipping_freeing_energy_from_the_grid
2495,https://www.ted.com/talks/uri_hasson_this_is_your_brain_on_communication,https://embed.ted.com/talks/uri_hasson_this_is_your_brain_on_communication
1863,https://www.ted.com/talks/chris_downey_design_with_the_blind_in_mind,https://embed.ted.com/talks/chris_downey_design_with_the_blind_in_mind
986,https://www.ted.com/talks/dianna_cohen_tough_truths_about_plastic_pollution,https://embed.ted.com/talks/dianna_cohen_tough_truths_about_plastic_pollution
1250,https://www.ted.com/talks/guy_philippe_goldstein_how_cyberattacks_threaten_real_world_peace,https://embed.ted.com/talks/guy_philippe_goldstein_how_cyberattacks_threaten_real_world_peace
586,https://www.ted.com/talks/ray_zahab_treks_to_the_south_pole,https://embed.ted.com/talks/ray_zahab_treks_to_the_south_pole
1426,https://www.ted.com/talks/brian_greene_why_is_our_universe_fine_tuned_for_life,https://embed.ted.com/talks/brian_greene_why_is_our_universe_fine_tuned_for_life
2418,https://www.ted.com/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali,https://embed.ted.com/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali
1362,https://www.ted.com/talks/garth_lenz_images_of_beauty_and_devastation,https://embed.ted.com/talks/garth_lenz_images_of_beauty_and_devastation
1873,https://www.ted.com/talks/stefan_larsson_what_doctors_can_learn_from_each_other,https://embed.ted.com/talks/stefan_larsson_what_doctors_can_learn_from_each_other
2146,https://www.ted.com/talks/anastasia_taylor_lind_fighters_and_mourners_of_the_ukrainian_revolution,https://embed.ted.com/talks/anastasia_taylor_lind_fighters_and_mourners_of_the_ukrainian_revolution
1979,https://www.ted.com/talks/michel_laberge_how_synchronized_hammer_strikes_could_generate_nuclear_fusion,https://embed.ted.com/talks/michel_laberge_how_synchronized_hammer_strikes_could_generate_nuclear_fusion
1702,https://www.ted.com/talks/lawrence_lessig_we_the_people_and_the_republic_we_must_reclaim,https://embed.ted.com/talks/lawrence_lessig_we_the_people_and_the_republic_we_must_reclaim
48,https://www.ted.com/talks/saul_griffith_on_everyday_inventions,https://embed.ted.com/talks/saul_griffith_on_everyday_inventions
702,https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting,https://embed.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting
1510,https://www.ted.com/talks/jamie_drummond_how_to_set_goals_for_the_world,https://embed.ted.com/talks/jamie_drummond_how_to_set_goals_for_the_world
2585,https://www.ted.com/talks/david_burkus_why_you_should_know_how_much_your_coworkers_get_paid,https://embed.ted.com/talks/david_burkus_why_you_should_know_how_much_your_coworkers_get_paid
2501,https://www.ted.com/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying,https://embed.ted.com/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying
73,https://www.ted.com/talks/carl_honore_praises_slowness,https://embed.ted.com/talks/carl_honore_praises_slowness
2055,https://www.ted.com/talks/nick_hanauer_beware_fellow_plutocrats_the_pitchforks_are_coming,https://embed.ted.com/talks/nick_hanauer_beware_fellow_plutocrats_the_pitchforks_are_coming
2425,https://www.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus,https://embed.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus
797,https://www.ted.com/talks/eric_dishman_take_health_care_off_the_mainframe,https://embed.ted.com/talks/eric_dishman_take_health_care_off_the_mainframe
1177,https://www.ted.com/talks/honor_harger_a_history_of_the_universe_in_sound,https://embed.ted.com/talks/honor_harger_a_history_of_the_universe_in_sound
1087,https://www.ted.com/talks/bill_gates_how_state_budgets_are_breaking_us_schools,https://embed.ted.com/talks/bill_gates_how_state_budgets_are_breaking_us_schools
1794,https://www.ted.com/talks/john_searle_our_shared_condition_consciousness,https://embed.ted.com/talks/john_searle_our_shared_condition_consciousness
2505,https://www.ted.com/talks/sebastian_junger_our_lonely_society_makes_it_hard_to_come_home_from_war,https://embed.ted.com/talks/sebastian_junger_our_lonely_society_makes_it_hard_to_come_home_from_war
2410,https://www.ted.com/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it,https://embed.ted.com/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it
372,https://www.ted.com/talks/paola_antonelli_previews_design_and_the_elastic_mind,https://embed.ted.com/talks/paola_antonelli_previews_design_and_the_elastic_mind
2244,https://www.ted.com/talks/greg_gage_how_to_control_someone_else_s_arm_with_your_brain,https://embed.ted.com/talks/greg_gage_how_to_control_someone_else_s_arm_with_your_brain
1517,https://www.ted.com/talks/john_graham_cumming_the_greatest_machine_that_never_was,https://embed.ted.com/talks/john_graham_cumming_the_greatest_machine_that_never_was
791,https://www.ted.com/talks/ken_kamler_medical_miracle_on_everest,https://embed.ted.com/talks/ken_kamler_medical_miracle_on_everest
1366,https://www.ted.com/talks/shilo_shiv_suleman_using_tech_to_enable_dreaming,https://embed.ted.com/talks/shilo_shiv_suleman_using_tech_to_enable_dreaming
84,https://www.ted.com/talks/james_nachtwey_s_searing_pictures_of_war,https://embed.ted.com/talks/james_nachtwey_s_searing_pictures_of_war
2059,https://www.ted.com/talks/clint_smith_the_danger_of_silence,https://embed.ted.com/talks/clint_smith_the_danger_of_silence
85,https://www.ted.com/talks/bill_clinton_on_rebuilding_rwanda,https://embed.ted.com/talks/bill_clinton_on_rebuilding_rwanda
708,https://www.ted.com/talks/marc_pachter_the_art_of_the_interview,https://embed.ted.com/talks/marc_pachter_the_art_of_the_interview
250,https://www.ted.com/talks/amy_tan_on_creativity,https://embed.ted.com/talks/amy_tan_on_creativity
590,https://www.ted.com/talks/the_design_genius_of_charles_and_ray_eames,https://embed.ted.com/talks/the_design_genius_of_charles_and_ray_eames
2157,https://www.ted.com/talks/mundano_pimp_my_trash_cart,https://embed.ted.com/talks/mundano_pimp_my_trash_cart
1090,https://www.ted.com/talks/salman_khan_let_s_use_video_to_reinvent_education,https://embed.ted.com/talks/salman_khan_let_s_use_video_to_reinvent_education
928,https://www.ted.com/talks/lewis_pugh_s_mind_shifting_mt_everest_swim,https://embed.ted.com/talks/lewis_pugh_s_mind_shifting_mt_everest_swim
366,https://www.ted.com/talks/mihaly_csikszentmihalyi_on_flow,https://embed.ted.com/talks/mihaly_csikszentmihalyi_on_flow
1989,https://www.ted.com/talks/sarah_jones_what_does_the_future_hold_11_characters_offer_quirky_answers,https://embed.ted.com/talks/sarah_jones_what_does_the_future_hold_11_characters_offer_quirky_answers
1706,https://www.ted.com/talks/dan_ariely_what_makes_us_feel_good_about_our_work,https://embed.ted.com/talks/dan_ariely_what_makes_us_feel_good_about_our_work
2428,https://www.ted.com/talks/dorothy_roberts_the_problem_with_race_based_medicine,https://embed.ted.com/talks/dorothy_roberts_the_problem_with_race_based_medicine
1181,https://www.ted.com/talks/dave_debronkart_meet_e_patient_dave,https://embed.ted.com/talks/dave_debronkart_meet_e_patient_dave
1434,https://www.ted.com/talks/amory_lovins_a_50_year_plan_for_energy,https://embed.ted.com/talks/amory_lovins_a_50_year_plan_for_energy
2335,https://www.ted.com/talks/frances_larson_why_public_beheadings_get_millions_of_views,https://embed.ted.com/talks/frances_larson_why_public_beheadings_get_millions_of_views
712,https://www.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism,https://embed.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism
598,https://www.ted.com/talks/stewart_brand_proclaims_4_environmental_heresies,https://embed.ted.com/talks/stewart_brand_proclaims_4_environmental_heresies
1877,https://www.ted.com/talks/jared_diamond_how_societies_can_grow_old_better,https://embed.ted.com/talks/jared_diamond_how_societies_can_grow_old_better
2063,https://www.ted.com/talks/ziyah_gafic_everyday_objects_tragic_histories,https://embed.ted.com/talks/ziyah_gafic_everyday_objects_tragic_histories
162,https://www.ted.com/talks/theo_jansen_creates_new_creatures,https://embed.ted.com/talks/theo_jansen_creates_new_creatures
1094,https://www.ted.com/talks/david_brooks_the_social_animal,https://embed.ted.com/talks/david_brooks_the_social_animal
2067,https://www.ted.com/talks/martin_rees_can_we_prevent_the_end_of_the_world,https://embed.ted.com/talks/martin_rees_can_we_prevent_the_end_of_the_world
1990,https://www.ted.com/talks/mellody_hobson_color_blind_or_color_brave,https://embed.ted.com/talks/mellody_hobson_color_blind_or_color_brave
2331,https://www.ted.com/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights,https://embed.ted.com/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights
2683,https://www.ted.com/talks/aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone,https://embed.ted.com/talks/aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone
803,https://www.ted.com/talks/alan_siegel_let_s_simplify_legal_jargon,https://embed.ted.com/talks/alan_siegel_let_s_simplify_legal_jargon
1513,https://www.ted.com/talks/james_stavridis_how_nato_s_supreme_commander_thinks_about_global_security,https://embed.ted.com/talks/james_stavridis_how_nato_s_supreme_commander_thinks_about_global_security
602,https://www.ted.com/talks/jim_fallon_exploring_the_mind_of_a_killer,https://embed.ted.com/talks/jim_fallon_exploring_the_mind_of_a_killer
1713,https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously,https://embed.ted.com/talks/rose_george_let_s_talk_crap_seriously
2161,https://www.ted.com/talks/aziz_abu_sarah_for_more_tolerance_we_need_more_tourism,https://embed.ted.com/talks/aziz_abu_sarah_for_more_tolerance_we_need_more_tourism
171,https://www.ted.com/talks/deborah_scranton_on_her_war_tapes,https://embed.ted.com/talks/deborah_scranton_on_her_war_tapes
1798,https://www.ted.com/talks/bastian_schaefer_a_3d_printed_jumbo_jet,https://embed.ted.com/talks/bastian_schaefer_a_3d_printed_jumbo_jet
1256,https://www.ted.com/talks/jay_bradner_open_source_cancer_research,https://embed.ted.com/talks/jay_bradner_open_source_cancer_research
714,https://www.ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media,https://embed.ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media
1002,https://www.ted.com/talks/emily_pilloton_teaching_design_for_change,https://embed.ted.com/talks/emily_pilloton_teaching_design_for_change
258,https://www.ted.com/talks/paul_stamets_on_6_ways_mushrooms_can_save_the_world,https://embed.ted.com/talks/paul_stamets_on_6_ways_mushrooms_can_save_the_world
1821,https://www.ted.com/talks/apollo_robbins_the_art_of_misdirection,https://embed.ted.com/talks/apollo_robbins_the_art_of_misdirection
392,https://www.ted.com/talks/tim_brown_on_creativity_and_play,https://embed.ted.com/talks/tim_brown_on_creativity_and_play
1125,https://www.ted.com/talks/sam_richards_a_radical_experiment_in_empathy,https://embed.ted.com/talks/sam_richards_a_radical_experiment_in_empathy
614,https://www.ted.com/talks/janine_benyus_biomimicry_in_action,https://embed.ted.com/talks/janine_benyus_biomimicry_in_action
2541,https://www.ted.com/talks/marwa_al_sabouni_how_syria_s_architecture_laid_the_foundation_for_brutal_war,https://embed.ted.com/talks/marwa_al_sabouni_how_syria_s_architecture_laid_the_foundation_for_brutal_war
394,https://www.ted.com/talks/lee_smolin_on_science_and_democracy,https://embed.ted.com/talks/lee_smolin_on_science_and_democracy
2179,https://www.ted.com/talks/tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast,https://embed.ted.com/talks/tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast
297,https://www.ted.com/talks/rick_smolan_tells_the_story_of_a_girl,https://embed.ted.com/talks/rick_smolan_tells_the_story_of_a_girl
1039,https://www.ted.com/talks/beverly_dereck_joubert_life_lessons_from_big_cats,https://embed.ted.com/talks/beverly_dereck_joubert_life_lessons_from_big_cats
1294,https://www.ted.com/talks/srdja_popovic_how_to_topple_a_dictator,https://embed.ted.com/talks/srdja_popovic_how_to_topple_a_dictator
2180,https://www.ted.com/talks/brian_dettmer_old_books_reborn_as_intricate_art,https://embed.ted.com/talks/brian_dettmer_old_books_reborn_as_intricate_art
80,https://www.ted.com/talks/juan_enriquez_on_genomics_and_our_future,https://embed.ted.com/talks/juan_enriquez_on_genomics_and_our_future
1732,https://www.ted.com/talks/geoffrey_canada_our_failing_schools_enough_is_enough,https://embed.ted.com/talks/geoffrey_canada_our_failing_schools_enough_is_enough
199,https://www.ted.com/talks/arthur_benjamin_does_mathemagic,https://embed.ted.com/talks/arthur_benjamin_does_mathemagic
2447,https://www.ted.com/talks/joe_gebbia_how_airbnb_designs_for_trust,https://embed.ted.com/talks/joe_gebbia_how_airbnb_designs_for_trust
1297,https://www.ted.com/talks/yoav_medan_ultrasound_surgery_healing_without_cuts,https://embed.ted.com/talks/yoav_medan_ultrasound_surgery_healing_without_cuts
2458,https://www.ted.com/talks/tim_urban_inside_the_mind_of_a_master_procrastinator,https://embed.ted.com/talks/tim_urban_inside_the_mind_of_a_master_procrastinator
1565,https://www.ted.com/talks/tristram_stuart_the_global_food_waste_scandal,https://embed.ted.com/talks/tristram_stuart_the_global_food_waste_scandal
938,https://www.ted.com/talks/lee_hotz_inside_an_antarctic_time_machine,https://embed.ted.com/talks/lee_hotz_inside_an_antarctic_time_machine
2624,https://www.ted.com/talks/hector_garcia_we_train_soldiers_for_war_let_s_train_them_to_come_home_too,https://embed.ted.com/talks/hector_garcia_we_train_soldiers_for_war_let_s_train_them_to_come_home_too
2153,https://www.ted.com/talks/hannah_fry_the_mathematics_of_love,https://embed.ted.com/talks/hannah_fry_the_mathematics_of_love
2096,https://www.ted.com/talks/matthew_o_reilly_am_i_dying_the_honest_answer,https://embed.ted.com/talks/matthew_o_reilly_am_i_dying_the_honest_answer
1908,https://www.ted.com/talks/guy_hoffman_robots_with_soul,https://embed.ted.com/talks/guy_hoffman_robots_with_soul
619,https://www.ted.com/talks/eric_giler_demos_wireless_electricity,https://embed.ted.com/talks/eric_giler_demos_wireless_electricity
504,https://www.ted.com/talks/pw_singer_on_robots_of_war,https://embed.ted.com/talks/pw_singer_on_robots_of_war
2277,https://www.ted.com/talks/donald_hoffman_do_we_see_reality_as_it_is,https://embed.ted.com/talks/donald_hoffman_do_we_see_reality_as_it_is
299,https://www.ted.com/talks/corneille_ewango_is_a_hero_of_the_congo_forest,https://embed.ted.com/talks/corneille_ewango_is_a_hero_of_the_congo_forest
506,https://www.ted.com/talks/nathaniel_kahn_on_my_architect,https://embed.ted.com/talks/nathaniel_kahn_on_my_architect
2820,https://www.ted.com/talks/susan_robinson_how_i_fail_at_being_disabled,https://embed.ted.com/talks/susan_robinson_how_i_fail_at_being_disabled
400,https://www.ted.com/talks/ursus_wehrli_tidies_up_art,https://embed.ted.com/talks/ursus_wehrli_tidies_up_art
2827,https://www.ted.com/talks/grace_kim_how_cohousing_can_make_us_happier_and_live_longer,https://embed.ted.com/talks/grace_kim_how_cohousing_can_make_us_happier_and_live_longer
1825,https://www.ted.com/talks/benjamin_barber_why_mayors_should_rule_the_world,https://embed.ted.com/talks/benjamin_barber_why_mayors_should_rule_the_world
1129,https://www.ted.com/talks/anil_ananthaswamy,https://embed.ted.com/talks/anil_ananthaswamy
620,https://www.ted.com/talks/hans_rosling_at_state,https://embed.ted.com/talks/hans_rosling_at_state
2361,https://www.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed,https://embed.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed
509,https://www.ted.com/talks/bonnie_bassler_on_how_bacteria_communicate,https://embed.ted.com/talks/bonnie_bassler_on_how_bacteria_communicate
510,https://www.ted.com/talks/emily_levine_s_theory_of_everything,https://embed.ted.com/talks/emily_levine_s_theory_of_everything
2194,https://www.ted.com/talks/nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime,https://embed.ted.com/talks/nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime
1209,https://www.ted.com/talks/jeremy_gilley_one_day_of_peace,https://embed.ted.com/talks/jeremy_gilley_one_day_of_peace
282,https://www.ted.com/talks/david_hoffman_on_losing_everything,https://embed.ted.com/talks/david_hoffman_on_losing_everything
1042,https://www.ted.com/talks/brene_brown_on_vulnerability,https://embed.ted.com/talks/brene_brown_on_vulnerability
724,https://www.ted.com/talks/vs_ramachandran_the_neurons_that_shaped_civilization,https://embed.ted.com/talks/vs_ramachandran_the_neurons_that_shaped_civilization
1912,https://www.ted.com/talks/joe_kowan_how_i_beat_stage_fright,https://embed.ted.com/talks/joe_kowan_how_i_beat_stage_fright
1576,https://www.ted.com/talks/andrew_blum_what_is_the_internet_really,https://embed.ted.com/talks/andrew_blum_what_is_the_internet_really
1381,https://www.ted.com/talks/jennifer_pahlka_coding_a_better_government,https://embed.ted.com/talks/jennifer_pahlka_coding_a_better_government
